Fecha,Temperatura,Humedad,Presion
2025-12-01 19:26:27,22.50,55.87,815.63
2025-12-01 19:26:27,22.50,55.87,815.64
2025-12-01 19:26:27,22.51,55.87,815.65
2025-12-01 19:26:27,22.50,55.86,815.64
2025-12-01 19:26:27,22.51,55.86,815.65
2025-12-01 19:26:26,22.51,55.82,815.67
2025-12-01 19:26:26,22.51,55.83,815.62
2025-12-01 19:26:26,22.51,55.84,815.63
2025-12-01 19:26:26,22.50,55.84,815.64
2025-12-01 19:26:25,22.52,55.79,815.65
2025-12-01 19:26:25,22.52,55.81,815.65
2025-12-01 19:26:25,22.52,55.8,815.62
2025-12-01 19:26:25,22.51,55.81,815.65
2025-12-01 19:26:24,22.52,55.78,815.63
2025-12-01 19:26:24,22.52,55.78,815.65
2025-12-01 19:26:24,22.52,55.77,815.65
2025-12-01 19:26:24,22.53,55.77,815.64
2025-12-01 19:26:24,22.53,55.77,815.65
2025-12-01 19:26:23,22.53,55.74,815.62
2025-12-01 19:26:23,22.53,55.75,815.63
2025-12-01 19:26:23,22.53,55.76,815.63
2025-12-01 19:26:23,22.53,55.76,815.65
2025-12-01 19:26:22,22.54,55.74,815.65
2025-12-01 19:26:22,22.55,55.73,815.66
2025-12-01 19:26:22,22.54,55.74,815.61
2025-12-01 19:26:22,22.54,55.72,815.64
2025-12-01 19:26:21,22.55,55.7,815.63
2025-12-01 19:26:21,22.55,55.7,815.63
2025-12-01 19:26:21,22.55,55.71,815.63
2025-12-01 19:26:21,22.55,55.71,815.63
2025-12-01 19:26:21,22.54,55.72,815.65
2025-12-01 19:26:20,22.56,55.67,815.62
2025-12-01 19:26:20,22.55,55.68,815.59
2025-12-01 19:26:20,22.55,55.68,815.61
2025-12-01 19:26:20,22.55,55.69,815.63
2025-12-01 19:26:19,22.57,55.67,815.64
2025-12-01 19:26:19,22.56,55.66,815.63
2025-12-01 19:26:19,22.56,55.66,815.63
2025-12-01 19:26:19,22.56,55.65,815.66
2025-12-01 19:26:18,22.56,55.65,815.64
2025-12-01 19:26:18,22.57,55.65,815.64
2025-12-01 19:26:18,22.57,55.65,815.61
2025-12-01 19:26:18,22.57,55.65,815.64
2025-12-01 19:26:18,22.57,55.64,815.63
2025-12-01 19:26:17,22.58,55.64,815.63
2025-12-01 19:26:17,22.58,55.64,815.66
2025-12-01 19:26:17,22.57,55.64,815.64
2025-12-01 19:26:17,22.57,55.64,815.64
2025-12-01 19:26:16,22.59,55.63,815.64
2025-12-01 19:26:16,22.59,55.64,815.65
2025-12-01 19:26:16,22.58,55.64,815.64
2025-12-01 19:26:16,22.58,55.64,815.63
2025-12-01 19:26:15,22.59,55.64,815.65
2025-12-01 19:26:15,22.59,55.63,815.64
2025-12-01 19:26:15,22.59,55.63,815.64
2025-12-01 19:26:15,22.59,55.63,815.62
2025-12-01 19:26:15,22.60,55.63,815.65
2025-12-01 19:26:14,22.61,55.61,815.62
2025-12-01 19:26:14,22.60,55.62,815.64
2025-12-01 19:26:14,22.60,55.62,815.61
2025-12-01 19:26:14,22.60,55.62,815.65
2025-12-01 19:26:13,22.61,55.62,815.63
2025-12-01 19:26:13,22.61,55.62,815.63
2025-12-01 19:26:13,22.61,55.62,815.62
2025-12-01 19:26:13,22.61,55.62,815.63
2025-12-01 19:26:12,22.62,55.62,815.64
2025-12-01 19:26:12,22.62,55.61,815.64
2025-12-01 19:26:12,22.61,55.62,815.65
2025-12-01 19:26:12,22.61,55.62,815.65
2025-12-01 19:26:11,22.62,55.62,815.62
2025-12-01 19:26:11,22.63,55.61,815.64
2025-12-01 19:26:11,22.63,55.62,815.65
2025-12-01 19:26:11,22.62,55.62,815.64
2025-12-01 19:26:11,22.62,55.62,815.62
2025-12-01 19:26:10,22.62,55.62,815.63
2025-12-01 19:26:10,22.64,55.61,815.66
2025-12-01 19:26:10,22.63,55.62,815.64
2025-12-01 19:26:10,22.63,55.61,815.63
2025-12-01 19:26:09,22.64,55.61,815.65
2025-12-01 19:26:09,22.64,55.61,815.63
2025-12-01 19:26:09,22.63,55.61,815.63
2025-12-01 19:26:09,22.64,55.61,815.61
2025-12-01 19:26:08,22.64,55.61,815.63
2025-12-01 19:26:08,22.65,55.61,815.65
2025-12-01 19:26:08,22.65,55.61,815.61
2025-12-01 19:26:08,22.64,55.61,815.62
2025-12-01 19:26:08,22.65,55.63,815.62
2025-12-01 19:26:07,22.66,55.61,815.62
2025-12-01 19:26:07,22.66,55.63,815.61
2025-12-01 19:26:07,22.67,55.63,815.65
2025-12-01 19:26:07,22.66,55.63,815.67
2025-12-01 19:26:06,22.67,55.63,815.65
2025-12-01 19:26:06,22.66,55.63,815.64
2025-12-01 19:26:06,22.66,55.64,815.61
2025-12-01 19:26:06,22.67,55.64,815.62
2025-12-01 19:26:05,22.68,55.66,815.63
2025-12-01 19:26:05,22.68,55.66,815.62
2025-12-01 19:26:05,22.69,55.66,815.65
2025-12-01 19:26:05,22.67,55.65,815.64
2025-12-01 19:26:05,22.67,55.64,815.66
2025-12-01 19:26:04,22.68,55.67,815.64
2025-12-01 19:26:04,22.68,55.67,815.65
2025-12-01 19:26:04,22.69,55.69,815.65
2025-12-01 19:26:04,22.69,55.69,815.66
2025-12-01 19:26:03,22.70,55.69,815.64
2025-12-01 19:26:03,22.69,55.69,815.66
2025-12-01 19:26:03,22.69,55.7,815.64
2025-12-01 19:26:03,22.69,55.69,815.66
2025-12-01 19:26:02,22.71,55.69,815.64
2025-12-01 19:26:02,22.70,55.68,815.66
2025-12-01 19:26:02,22.70,55.69,815.66
2025-12-01 19:26:02,22.70,55.69,815.65
2025-12-01 19:26:02,22.71,55.69,815.65
2025-12-01 19:26:01,22.72,55.68,815.65
2025-12-01 19:26:01,22.71,55.68,815.65
2025-12-01 19:26:01,22.72,55.69,815.65
2025-12-01 19:26:01,22.71,55.67,815.63
2025-12-01 19:26:00,22.73,55.67,815.65
2025-12-01 19:26:00,22.73,55.68,815.64
2025-12-01 19:26:00,22.72,55.67,815.65
2025-12-01 19:26:00,22.73,55.68,815.66
2025-12-01 19:25:59,22.74,55.66,815.64
2025-12-01 19:25:59,22.74,55.67,815.67
2025-12-01 19:25:59,22.74,55.68,815.62
2025-12-01 19:25:59,22.73,55.67,815.67
2025-12-01 19:25:59,22.73,55.68,815.63
2025-12-01 19:25:58,22.74,55.66,815.66
2025-12-01 19:25:58,22.75,55.65,815.63
2025-12-01 19:25:58,22.75,55.65,815.66
2025-12-01 19:25:58,22.74,55.66,815.65
2025-12-01 19:25:57,22.76,55.64,815.66
2025-12-01 19:25:57,22.75,55.64,815.66
2025-12-01 19:25:57,22.75,55.64,815.66
2025-12-01 19:25:57,22.75,55.65,815.67
2025-12-01 19:25:56,22.76,55.62,815.66
2025-12-01 19:25:56,22.76,55.63,815.65
2025-12-01 19:25:56,22.76,55.63,815.67
2025-12-01 19:25:56,22.75,55.64,815.66
2025-12-01 19:25:56,22.76,55.64,815.66
2025-12-01 19:25:55,22.77,55.63,815.66
2025-12-01 19:25:55,22.77,55.64,815.64
2025-12-01 19:25:55,22.78,55.62,815.65
2025-12-01 19:25:55,22.78,55.61,815.65
2025-12-01 19:25:54,22.78,55.6,815.65
2025-12-01 19:25:54,22.79,55.61,815.67
2025-12-01 19:25:54,22.78,55.61,815.67
2025-12-01 19:25:54,22.78,55.61,815.67
2025-12-01 19:25:53,22.80,55.59,815.66
2025-12-01 19:25:53,22.80,55.6,815.64
2025-12-01 19:25:53,22.79,55.59,815.67
2025-12-01 19:25:53,22.79,55.6,815.66
2025-12-01 19:25:53,22.79,55.6,815.66
2025-12-01 19:25:52,22.80,55.58,815.64
2025-12-01 19:25:52,22.80,55.58,815.64
2025-12-01 19:25:52,22.80,55.58,815.64
2025-12-01 19:25:52,22.81,55.58,815.67
2025-12-01 19:25:51,22.82,55.56,815.66
2025-12-01 19:25:51,22.81,55.57,815.65
2025-12-01 19:25:51,22.81,55.57,815.66
2025-12-01 19:25:51,22.81,55.58,815.69
2025-12-01 19:25:50,22.82,55.56,815.67
2025-12-01 19:25:50,22.82,55.56,815.66
2025-12-01 19:25:50,22.82,55.56,815.64
2025-12-01 19:25:50,22.82,55.54,815.64
2025-12-01 19:25:50,22.83,55.55,815.67
2025-12-01 19:25:49,22.84,55.54,815.68
2025-12-01 19:25:49,22.84,55.54,815.66
2025-12-01 19:25:49,22.83,55.55,815.66
2025-12-01 19:25:49,22.83,55.55,815.66
2025-12-01 19:25:48,22.84,55.54,815.66
2025-12-01 19:25:48,22.84,55.54,815.64
2025-12-01 19:25:48,22.84,55.53,815.64
2025-12-01 19:25:48,22.85,55.53,815.65
2025-12-01 19:25:47,22.85,55.51,815.66
2025-12-01 19:25:47,22.85,55.51,815.64
2025-12-01 19:25:47,22.85,55.53,815.63
2025-12-01 19:25:47,22.85,55.51,815.66
2025-12-01 19:25:47,22.85,55.53,815.64
2025-12-01 19:25:46,22.86,55.52,815.65
2025-12-01 19:25:46,22.86,55.52,815.66
2025-12-01 19:25:46,22.86,55.51,815.67
2025-12-01 19:25:46,22.87,55.51,815.68
2025-12-01 19:25:45,22.89,55.49,815.68
2025-12-01 19:25:45,22.88,55.5,815.66
2025-12-01 19:25:45,22.87,55.5,815.68
2025-12-01 19:25:45,22.87,55.5,815.67
2025-12-01 19:25:44,22.90,55.48,815.66
2025-12-01 19:25:44,22.90,55.49,815.66
2025-12-01 19:25:44,22.89,55.49,815.67
2025-12-01 19:25:44,22.89,55.48,815.68
2025-12-01 19:25:44,22.89,55.49,815.68
2025-12-01 19:25:43,22.90,55.48,815.68
2025-12-01 19:25:43,22.90,55.48,815.67
2025-12-01 19:25:43,22.90,55.48,815.65
2025-12-01 19:25:43,22.91,55.46,815.65
2025-12-01 19:25:42,22.92,55.47,815.67
2025-12-01 19:25:42,22.91,55.47,815.66
2025-12-01 19:25:42,22.91,55.47,815.65
2025-12-01 19:25:42,22.91,55.47,815.67
2025-12-01 19:25:41,22.93,55.47,815.68
2025-12-01 19:25:41,22.92,55.46,815.66
2025-12-01 19:25:41,22.93,55.47,815.69
2025-12-01 19:25:41,22.93,55.46,815.69
2025-12-01 19:25:41,22.93,55.46,815.64
2025-12-01 19:25:40,22.94,55.46,815.68
2025-12-01 19:25:40,22.94,55.46,815.66
2025-12-01 19:25:40,22.94,55.46,815.69
2025-12-01 19:25:40,22.93,55.46,815.66
2025-12-01 19:25:39,22.94,55.45,815.68
2025-12-01 19:25:39,22.95,55.45,815.7
2025-12-01 19:25:39,22.96,55.45,815.67
2025-12-01 19:25:39,22.96,55.45,815.69
2025-12-01 19:25:38,22.98,55.44,815.67
2025-12-01 19:25:38,22.97,55.44,815.69
2025-12-01 19:25:38,22.96,55.45,815.67
2025-12-01 19:25:38,22.96,55.44,815.67
2025-12-01 19:25:38,22.96,55.44,815.65
2025-12-01 19:25:37,22.98,55.44,815.64
2025-12-01 19:25:37,22.97,55.45,815.67
2025-12-01 19:25:37,22.98,55.44,815.66
2025-12-01 19:25:37,22.98,55.44,815.65
2025-12-01 19:25:36,23.00,55.43,815.64
2025-12-01 19:25:36,22.99,55.44,815.66
2025-12-01 19:25:36,22.99,55.44,815.64
2025-12-01 19:25:36,22.98,55.44,815.63
2025-12-01 19:25:35,23.00,55.44,815.66
2025-12-01 19:25:35,23.00,55.43,815.66
2025-12-01 19:25:35,23.00,55.44,815.65
2025-12-01 19:25:35,23.01,55.45,815.64
2025-12-01 19:25:35,23.01,55.45,815.62
2025-12-01 19:25:34,23.02,55.45,815.62
2025-12-01 19:25:34,23.02,55.45,815.63
2025-12-01 19:25:34,23.01,55.45,815.66
2025-12-01 19:25:34,23.02,55.45,815.64
2025-12-01 19:25:33,23.03,55.46,815.63
2025-12-01 19:25:33,23.03,55.46,815.63
2025-12-01 19:25:33,23.03,55.45,815.64
2025-12-01 19:25:33,23.04,55.46,815.63
2025-12-01 19:25:32,23.06,55.47,815.66
2025-12-01 19:25:32,23.05,55.48,815.66
2025-12-01 19:25:32,23.05,55.47,815.66
2025-12-01 19:25:32,23.05,55.46,815.65
2025-12-01 19:25:32,23.05,55.47,815.69
2025-12-01 19:25:31,23.06,55.48,815.66
2025-12-01 19:25:31,23.07,55.49,815.66
2025-12-01 19:25:31,23.07,55.5,815.65
2025-12-01 19:25:31,23.07,55.5,815.68
2025-12-01 19:25:30,23.10,55.52,815.69
2025-12-01 19:25:30,23.09,55.51,815.67
2025-12-01 19:25:30,23.08,55.5,815.63
2025-12-01 19:25:30,23.09,55.5,815.67
2025-12-01 19:25:29,23.10,55.52,815.63
2025-12-01 19:25:29,23.10,55.52,815.67
2025-12-01 19:25:29,23.11,55.54,815.68
2025-12-01 19:25:29,23.10,55.55,815.63
2025-12-01 19:25:29,23.11,55.56,815.66
2025-12-01 19:25:28,23.13,55.6,815.67
2025-12-01 19:25:28,23.13,55.58,815.65
2025-12-01 19:25:28,23.12,55.57,815.65
2025-12-01 19:25:28,23.12,55.57,815.65
2025-12-01 19:25:27,23.13,55.6,815.68
2025-12-01 19:25:27,23.15,55.61,815.69
2025-12-01 19:25:27,23.15,55.61,815.69
2025-12-01 19:25:27,23.15,55.63,815.66
2025-12-01 19:25:26,23.17,55.68,815.66
2025-12-01 19:25:26,23.17,55.66,815.67
2025-12-01 19:25:26,23.17,55.66,815.69
2025-12-01 19:25:26,23.16,55.64,815.68
2025-12-01 19:25:26,23.15,55.63,815.67
2025-12-01 19:25:25,23.18,55.69,815.67
2025-12-01 19:25:25,23.19,55.69,815.67
2025-12-01 19:25:25,23.19,55.7,815.69
2025-12-01 19:25:25,23.19,55.73,815.68
2025-12-01 19:25:24,23.21,55.77,815.67
2025-12-01 19:25:24,23.21,55.76,815.68
2025-12-01 19:25:24,23.20,55.75,815.67
2025-12-01 19:25:24,23.20,55.73,815.68
2025-12-01 19:25:23,23.22,55.79,815.67
2025-12-01 19:25:23,23.22,55.8,815.69
2025-12-01 19:25:23,23.22,55.82,815.68
2025-12-01 19:25:23,23.23,55.83,815.69
2025-12-01 19:25:23,23.23,55.86,815.7
2025-12-01 19:25:22,23.25,55.93,815.67
2025-12-01 19:25:22,23.26,55.9,815.7
2025-12-01 19:25:22,23.24,55.89,815.67
2025-12-01 19:25:22,23.24,55.87,815.67
2025-12-01 19:25:21,23.26,55.94,815.68
2025-12-01 19:25:21,23.26,55.97,815.7
2025-12-01 19:25:21,23.27,56.0,815.67
2025-12-01 19:25:21,23.28,56.02,815.68
2025-12-01 19:25:20,23.31,56.16,815.68
2025-12-01 19:25:20,23.30,56.12,815.69
2025-12-01 19:25:20,23.29,56.11,815.67
2025-12-01 19:25:20,23.28,56.07,815.7
2025-12-01 19:25:20,23.29,56.04,815.68
2025-12-01 19:25:19,23.32,56.3,815.67
2025-12-01 19:25:19,23.32,56.27,815.66
2025-12-01 19:25:19,23.31,56.23,815.63
2025-12-01 19:25:19,23.31,56.19,815.67
2025-12-01 19:25:18,23.33,56.32,815.66
2025-12-01 19:25:18,23.33,56.38,815.68
2025-12-01 19:25:18,23.35,56.41,815.67
2025-12-01 19:25:18,23.35,56.46,815.68
2025-12-01 19:25:17,23.38,56.64,815.66
2025-12-01 19:25:17,23.38,56.61,815.68
2025-12-01 19:25:17,23.37,56.57,815.69
2025-12-01 19:25:17,23.36,56.52,815.72
2025-12-01 19:25:17,23.36,56.49,815.67
2025-12-01 19:25:16,23.39,56.7,815.67
2025-12-01 19:25:16,23.40,56.72,815.67
2025-12-01 19:25:16,23.41,56.78,815.68
2025-12-01 19:25:16,23.42,56.82,815.67
2025-12-01 19:25:15,23.45,57.0,815.66
2025-12-01 19:25:15,23.45,56.96,815.67
2025-12-01 19:25:15,23.44,56.92,815.71
2025-12-01 19:25:15,23.43,56.86,815.68
2025-12-01 19:25:14,23.46,57.06,815.68
2025-12-01 19:25:14,23.47,57.1,815.72
2025-12-01 19:25:14,23.48,57.17,815.69
2025-12-01 19:25:14,23.49,57.22,815.69
2025-12-01 19:25:14,23.49,57.26,815.68
2025-12-01 19:25:13,23.53,57.53,815.69
2025-12-01 19:25:13,23.52,57.48,815.69
2025-12-01 19:25:13,23.51,57.4,815.69
2025-12-01 19:25:13,23.50,57.36,815.69
2025-12-01 19:25:12,23.54,57.61,815.68
2025-12-01 19:25:12,23.56,57.7,815.72
2025-12-01 19:25:12,23.56,57.77,815.69
2025-12-01 19:25:12,23.57,57.84,815.68
2025-12-01 19:25:11,23.62,58.31,815.69
2025-12-01 19:25:11,23.61,58.22,815.72
2025-12-01 19:25:11,23.61,58.14,815.71
2025-12-01 19:25:11,23.59,58.02,815.71
2025-12-01 19:25:11,23.58,57.94,815.7
2025-12-01 19:25:10,23.64,58.44,815.7
2025-12-01 19:25:10,23.65,58.53,815.67
2025-12-01 19:25:10,23.66,58.62,815.66
2025-12-01 19:25:10,23.69,58.78,815.71
2025-12-01 19:25:09,23.74,59.28,815.69
2025-12-01 19:25:09,23.73,59.16,815.7
2025-12-01 19:25:09,23.72,59.04,815.68
2025-12-01 19:25:09,23.69,58.88,815.68
2025-12-01 19:25:08,23.76,59.48,815.68
2025-12-01 19:25:08,23.77,59.61,815.72
2025-12-01 19:25:08,23.80,59.82,815.72
2025-12-01 19:25:08,23.81,59.97,815.71
2025-12-01 19:25:08,23.82,60.11,815.73
2025-12-01 19:25:07,23.92,60.95,815.75
2025-12-01 19:25:07,23.88,60.67,815.7
2025-12-01 19:25:07,23.86,60.5,815.7
2025-12-01 19:25:07,23.84,60.34,815.7
2025-12-01 19:25:06,23.93,61.12,815.74
2025-12-01 19:25:06,23.95,61.4,815.72
2025-12-01 19:25:06,23.97,61.58,815.71
2025-12-01 19:25:06,23.99,61.79,815.7
2025-12-01 19:25:05,24.14,63.18,815.7
2025-12-01 19:25:05,24.11,62.92,815.7
2025-12-01 19:25:05,24.07,62.58,815.69
2025-12-01 19:25:05,24.05,62.34,815.68
2025-12-01 19:25:05,24.03,62.11,815.67
2025-12-01 19:25:04,24.29,64.52,815.7
2025-12-01 19:25:04,24.24,64.1,815.68
2025-12-01 19:25:04,24.22,63.83,815.72
2025-12-01 19:25:04,24.18,63.56,815.7
2025-12-01 19:25:03,24.32,64.82,815.69
2025-12-01 19:25:03,24.38,65.28,815.71
2025-12-01 19:25:03,24.43,65.6,815.72
2025-12-01 19:25:03,24.48,65.92,815.74
2025-12-01 19:25:02,24.87,67.99,815.74
2025-12-01 19:25:02,24.79,67.65,815.73
2025-12-01 19:25:02,24.67,67.13,815.74
2025-12-01 19:25:02,24.61,66.78,815.73
2025-12-01 19:25:02,24.56,66.43,815.75
2025-12-01 19:25:01,25.03,68.5,815.78
2025-12-01 19:25:01,25.15,68.82,815.79
2025-12-01 19:25:01,25.31,69.14,815.81
2025-12-01 19:25:01,25.60,69.6,815.78
2025-12-01 19:25:00,26.97,70.55,815.77
2025-12-01 19:25:00,26.70,70.38,815.85
2025-12-01 19:25:00,26.17,70.12,815.8
2025-12-01 19:25:00,25.86,69.87,815.78
2025-12-01 19:24:59,27.03,70.65,816.69
2025-12-01 19:24:59,27.00,70.69,817.0
2025-12-01 19:24:59,26.97,70.76,816.91
2025-12-01 19:24:59,26.91,70.8,816.78
2025-12-01 19:24:59,26.88,70.86,816.67
2025-12-01 19:24:58,26.68,71.05,816.0
2025-12-01 19:24:58,26.73,70.98,816.11
2025-12-01 19:24:58,26.77,70.95,816.3
2025-12-01 19:24:58,26.83,70.91,816.52
2025-12-01 19:24:57,26.63,71.1,815.86
2025-12-01 19:24:57,26.61,71.14,815.84
2025-12-01 19:24:57,26.57,71.2,815.82
2025-12-01 19:24:57,26.53,71.24,815.81
2025-12-01 19:24:56,26.36,71.38,815.84
2025-12-01 19:24:56,26.40,71.36,815.81
2025-12-01 19:24:56,26.43,71.33,815.83
2025-12-01 19:24:56,26.50,71.28,815.8
2025-12-01 19:24:55,26.28,71.41,815.81
2025-12-01 19:24:55,26.22,71.43,815.79
2025-12-01 19:24:55,26.12,71.43,815.77
2025-12-01 19:24:55,26.04,71.42,815.73
2025-12-01 19:24:55,25.91,71.39,815.74
2025-12-01 19:24:54,24.82,70.96,815.71
2025-12-01 19:24:54,25.13,71.18,815.7
2025-12-01 19:24:54,25.40,71.26,815.68
2025-12-01 19:24:54,25.65,71.33,815.71
2025-12-01 19:24:53,24.48,70.79,815.59
2025-12-01 19:24:53,24.16,70.48,815.71
2025-12-01 19:24:53,24.28,70.64,815.72
2025-12-01 19:24:53,24.43,70.97,815.75
2025-12-01 19:24:52,26.18,72.48,815.8
2025-12-01 19:24:52,25.86,72.32,815.81
2025-12-01 19:24:52,25.47,72.12,815.79
2025-12-01 19:24:52,24.98,71.73,815.75
2025-12-01 19:24:52,24.74,71.43,815.77
2025-12-01 19:24:51,26.20,72.42,816.23
2025-12-01 19:24:51,26.10,72.19,816.49
2025-12-01 19:24:51,25.97,71.92,816.53
2025-12-01 19:24:51,25.77,71.51,816.41
2025-12-01 19:24:50,25.00,70.02,815.86
2025-12-01 19:24:50,25.21,70.37,815.96
2025-12-01 19:24:50,25.39,70.71,816.12
2025-12-01 19:24:50,25.62,71.2,816.25
2025-12-01 19:24:49,23.95,68.56,815.76
2025-12-01 19:24:49,23.75,68.43,815.73
2025-12-01 19:24:49,23.75,68.73,815.76
2025-12-01 19:24:49,24.14,69.11,815.71
2025-12-01 19:24:49,24.56,69.47,815.74
2025-12-01 19:24:48,24.35,68.72,815.75
2025-12-01 19:24:48,24.71,68.82,815.8
2025-12-01 19:24:48,25.11,68.89,815.81
2025-12-01 19:24:48,25.62,68.88,815.73
2025-12-01 19:24:47,25.17,67.29,815.93
2025-12-01 19:24:47,25.33,67.72,815.96
2025-12-01 19:24:47,25.53,68.35,815.8
2025-12-01 19:24:47,25.63,68.72,815.4
2025-12-01 19:24:46,24.88,66.59,815.87
2025-12-01 19:24:46,24.63,66.12,815.81
2025-12-01 19:24:46,24.27,65.65,815.74
2025-12-01 19:24:46,23.54,64.92,815.65
2025-12-01 19:24:46,22.89,64.43,815.59
2025-12-01 19:24:45,22.72,63.91,815.64
2025-12-01 19:24:45,22.56,63.84,815.65
2025-12-01 19:24:45,22.49,63.79,815.63
2025-12-01 19:24:45,22.45,63.96,815.64
2025-12-01 19:24:44,22.85,63.93,815.69
2025-12-01 19:24:44,23.02,63.94,815.7
2025-12-01 19:24:44,23.39,63.9,815.75
