Fecha,Temperatura,Humedad,Presion
2025-12-01 19:24:44,23.70,63.85,815.76
2025-12-01 19:24:43,24.09,61.36,815.63
2025-12-01 19:24:43,24.37,62.13,815.65
2025-12-01 19:24:43,24.68,63.16,815.69
2025-12-01 19:24:43,24.63,63.48,815.75
2025-12-01 19:24:43,24.29,63.67,816.03
2025-12-01 19:24:42,21.64,58.22,815.54
2025-12-01 19:24:42,22.34,58.85,815.53
2025-12-01 19:24:42,22.93,59.47,815.57
2025-12-01 19:24:42,23.71,60.59,815.59
2025-12-01 19:24:41,21.56,57.93,815.59
2025-12-01 19:24:41,21.56,57.9,815.57
2025-12-01 19:24:41,21.56,57.87,815.59
2025-12-01 19:24:41,21.56,57.87,815.61
2025-12-01 19:24:40,21.56,57.84,815.59
2025-12-01 19:24:40,21.56,57.85,815.61
2025-12-01 19:24:40,21.56,57.85,815.59
2025-12-01 19:24:40,21.55,57.86,815.6
2025-12-01 19:24:40,21.56,57.85,815.58
2025-12-01 19:24:39,21.56,57.84,815.59
2025-12-01 19:24:39,21.56,57.84,815.59
2025-12-01 19:24:39,21.57,57.83,815.59
2025-12-01 19:24:39,21.56,57.83,815.57
2025-12-01 19:24:38,21.56,57.83,815.57
2025-12-01 19:24:38,21.56,57.83,815.58
2025-12-01 19:24:38,21.56,57.83,815.57
2025-12-01 19:24:38,21.56,57.84,815.57
2025-12-01 19:24:37,21.56,57.82,815.58
2025-12-01 19:24:37,21.56,57.83,815.62
2025-12-01 19:24:37,21.56,57.82,815.58
2025-12-01 19:24:37,21.56,57.83,815.58
2025-12-01 19:24:37,21.56,57.83,815.6
2025-12-01 19:24:36,21.56,57.83,815.61
2025-12-01 19:24:36,21.57,57.83,815.61
2025-12-01 19:24:36,21.56,57.83,815.59
2025-12-01 19:24:36,21.55,57.83,815.61
2025-12-01 19:24:35,21.55,57.83,815.61
2025-12-01 19:24:35,21.56,57.83,815.58
2025-12-01 19:24:35,21.55,57.82,815.62
2025-12-01 19:24:35,21.55,57.83,815.59
2025-12-01 19:24:34,21.56,57.83,815.6
2025-12-01 19:24:34,21.56,57.83,815.64
2025-12-01 19:24:34,21.57,57.83,815.62
2025-12-01 19:24:34,21.56,57.83,815.59
2025-12-01 19:24:34,21.56,57.83,815.58
2025-12-01 19:24:33,21.57,57.83,815.61
2025-12-01 19:24:33,21.56,57.83,815.6
2025-12-01 19:24:33,21.56,57.82,815.58
2025-12-01 19:24:33,21.56,57.83,815.6
2025-12-01 19:24:32,21.56,57.83,815.62
2025-12-01 19:24:32,21.56,57.83,815.62
2025-12-01 19:24:32,21.56,57.83,815.59
2025-12-01 19:24:32,21.56,57.83,815.59
2025-12-01 19:24:31,21.57,57.82,815.6
2025-12-01 19:24:31,21.56,57.83,815.58
2025-12-01 19:24:31,21.57,57.82,815.62
2025-12-01 19:24:31,21.56,57.83,815.58
2025-12-01 19:24:31,21.56,57.82,815.59
2025-12-01 19:24:30,21.56,57.81,815.57
2025-12-01 19:24:30,21.56,57.82,815.6
2025-12-01 19:24:30,21.58,57.81,815.6
2025-12-01 19:24:30,21.56,57.81,815.59
2025-12-01 19:24:29,21.57,57.79,815.61
2025-12-01 19:24:29,21.56,57.79,815.61
2025-12-01 19:24:29,21.56,57.81,815.57
2025-12-01 19:24:29,21.56,57.81,815.59
2025-12-01 19:24:28,21.56,57.79,815.58
2025-12-01 19:24:28,21.56,57.79,815.57
2025-12-01 19:24:28,21.56,57.78,815.59
2025-12-01 19:24:28,21.56,57.79,815.57
2025-12-01 19:24:28,21.56,57.78,815.58
2025-12-01 19:24:27,21.56,57.78,815.6
2025-12-01 19:24:27,21.56,57.78,815.61
2025-12-01 19:24:27,21.56,57.79,815.61
2025-12-01 19:24:27,21.56,57.79,815.59
2025-12-01 19:24:26,21.56,57.77,815.58
2025-12-01 19:24:26,21.56,57.78,815.59
2025-12-01 19:24:26,21.56,57.77,815.59
2025-12-01 19:24:26,21.57,57.78,815.6
2025-12-01 19:24:25,21.57,57.77,815.58
2025-12-01 19:24:25,21.56,57.77,815.57
2025-12-01 19:24:25,21.56,57.77,815.6
2025-12-01 19:24:25,21.57,57.77,815.6
2025-12-01 19:24:25,21.56,57.77,815.59
2025-12-01 19:24:24,21.56,57.77,815.55
2025-12-01 19:24:24,21.56,57.77,815.56
2025-12-01 19:24:24,21.57,57.77,815.56
2025-12-01 19:24:24,21.56,57.77,815.57
2025-12-01 19:24:23,21.56,57.79,815.6
2025-12-01 19:24:23,21.58,57.79,815.59
2025-12-01 19:24:23,21.57,57.78,815.58
2025-12-01 19:24:23,21.56,57.77,815.56
2025-12-01 19:24:22,21.56,57.81,815.56
2025-12-01 19:24:22,21.56,57.81,815.59
2025-12-01 19:24:22,21.56,57.79,815.58
2025-12-01 19:24:22,21.56,57.79,815.59
2025-12-01 19:24:22,21.57,57.79,815.56
2025-12-01 19:24:21,21.56,57.82,815.56
2025-12-01 19:24:21,21.57,57.82,815.56
2025-12-01 19:24:21,21.57,57.83,815.6
2025-12-01 19:24:21,21.56,57.83,815.57
2025-12-01 19:24:20,21.56,57.83,815.57
2025-12-01 19:24:20,21.57,57.83,815.57
2025-12-01 19:24:20,21.57,57.83,815.56
2025-12-01 19:24:20,21.57,57.82,815.56
2025-12-01 19:24:19,21.57,57.85,815.57
2025-12-01 19:24:19,21.57,57.85,815.59
2025-12-01 19:24:19,21.57,57.85,815.57
2025-12-01 19:24:19,21.57,57.86,815.61
2025-12-01 19:24:19,21.56,57.86,815.58
2025-12-01 19:24:18,21.57,57.88,815.58
2025-12-01 19:24:18,21.56,57.86,815.59
2025-12-01 19:24:18,21.57,57.88,815.59
2025-12-01 19:24:18,21.57,57.86,815.6
2025-12-01 19:24:17,21.57,57.89,815.59
2025-12-01 19:24:17,21.57,57.89,815.6
2025-12-01 19:24:17,21.57,57.89,815.58
2025-12-01 19:24:17,21.58,57.9,815.61
2025-12-01 19:24:16,21.57,57.93,815.59
2025-12-01 19:24:16,21.56,57.93,815.58
2025-12-01 19:24:16,21.57,57.92,815.56
2025-12-01 19:24:16,21.57,57.91,815.57
2025-12-01 19:24:16,21.57,57.9,815.56
2025-12-01 19:24:15,21.58,57.93,815.6
2025-12-01 19:24:15,21.58,57.94,815.6
2025-12-01 19:24:15,21.57,57.94,815.58
2025-12-01 19:24:15,21.58,57.96,815.59
2025-12-01 19:24:14,21.57,58.0,815.57
2025-12-01 19:24:14,21.57,57.99,815.59
2025-12-01 19:24:14,21.57,57.98,815.57
2025-12-01 19:24:14,21.57,57.96,815.56
2025-12-01 19:24:13,21.57,58.02,815.56
2025-12-01 19:24:13,21.57,58.02,815.56
2025-12-01 19:24:13,21.57,58.01,815.58
2025-12-01 19:24:13,21.57,58.01,815.58
2025-12-01 19:24:13,21.57,58.0,815.57
2025-12-01 19:24:12,21.58,58.03,815.57
2025-12-01 19:24:12,21.57,58.04,815.55
2025-12-01 19:24:12,21.57,58.05,815.57
2025-12-01 19:24:12,21.57,58.05,815.56
2025-12-01 19:24:11,21.57,58.08,815.55
2025-12-01 19:24:11,21.57,58.07,815.58
2025-12-01 19:24:11,21.57,58.07,815.57
2025-12-01 19:24:11,21.57,58.05,815.55
2025-12-01 19:24:10,21.57,58.08,815.54
2025-12-01 19:24:10,21.57,58.08,815.54
2025-12-01 19:24:10,21.57,58.09,815.55
2025-12-01 19:24:10,21.57,58.09,815.54
2025-12-01 19:24:10,21.57,58.09,815.56
2025-12-01 19:24:09,21.57,58.1,815.56
2025-12-01 19:24:09,21.57,58.1,815.55
2025-12-01 19:24:09,21.57,58.1,815.53
2025-12-01 19:24:09,21.58,58.1,815.55
2025-12-01 19:24:08,21.57,58.1,815.56
2025-12-01 19:24:08,21.57,58.11,815.54
2025-12-01 19:24:08,21.57,58.1,815.58
2025-12-01 19:24:08,21.57,58.11,815.56
2025-12-01 19:24:08,21.57,58.11,815.55
2025-12-01 19:24:07,21.57,58.13,815.58
2025-12-01 19:24:07,21.57,58.12,815.58
2025-12-01 19:24:07,21.57,58.12,815.6
2025-12-01 19:24:07,21.56,58.11,815.57
2025-12-01 19:24:06,21.57,58.12,815.58
2025-12-01 19:24:06,21.57,58.13,815.57
2025-12-01 19:24:06,21.57,58.14,815.58
2025-12-01 19:24:06,21.57,58.14,815.59
2025-12-01 19:24:05,21.57,58.19,815.59
2025-12-01 19:24:05,21.57,58.19,815.59
2025-12-01 19:24:05,21.57,58.17,815.59
2025-12-01 19:24:05,21.57,58.17,815.59
2025-12-01 19:24:04,21.57,58.22,815.58
2025-12-01 19:24:04,21.57,58.25,815.57
2025-12-01 19:24:04,21.57,58.26,815.57
2025-12-01 19:24:04,21.57,58.28,815.57
2025-12-01 19:24:04,21.57,58.29,815.57
2025-12-01 19:24:03,21.58,58.37,815.61
2025-12-01 19:24:03,21.57,58.36,815.58
2025-12-01 19:24:03,21.57,58.33,815.6
2025-12-01 19:24:03,21.57,58.31,815.57
2025-12-01 19:24:02,21.58,58.38,815.6
2025-12-01 19:24:02,21.58,58.4,815.6
2025-12-01 19:24:02,21.57,58.42,815.58
2025-12-01 19:24:02,21.57,58.44,815.57
2025-12-01 19:24:01,21.58,58.54,815.57
2025-12-01 19:24:01,21.57,58.5,815.56
2025-12-01 19:24:01,21.57,58.49,815.56
2025-12-01 19:24:01,21.57,58.47,815.59
2025-12-01 19:24:01,21.58,58.46,815.56
2025-12-01 19:24:00,21.58,58.55,815.57
2025-12-01 19:24:00,21.57,58.56,815.57
2025-12-01 19:24:00,21.57,58.58,815.58
2025-12-01 19:24:00,21.58,58.58,815.57
2025-12-01 19:23:59,21.58,58.62,815.59
2025-12-01 19:23:59,21.57,58.62,815.58
2025-12-01 19:23:59,21.58,58.62,815.57
2025-12-01 19:23:59,21.57,58.61,815.56
2025-12-01 19:23:58,21.57,58.58,815.6
2025-12-01 19:23:58,21.57,58.61,815.57
2025-12-01 19:23:58,21.57,58.62,815.57
2025-12-01 19:23:58,21.57,58.64,815.55
2025-12-01 19:23:58,21.58,58.64,815.59
2025-12-01 19:23:57,21.57,58.55,815.58
2025-12-01 19:23:57,21.58,58.51,815.6
2025-12-01 19:23:57,21.58,58.42,815.59
2025-12-01 19:23:57,21.58,58.34,815.58
2025-12-01 19:23:56,21.57,57.74,815.58
2025-12-01 19:23:56,21.58,57.93,815.57
2025-12-01 19:23:56,21.58,58.06,815.58
2025-12-01 19:23:56,21.58,58.25,815.59
2025-12-01 19:23:55,21.57,57.71,815.56
2025-12-01 19:23:55,21.57,57.7,815.57
2025-12-01 19:23:55,21.57,57.7,815.57
2025-12-01 19:23:55,21.57,57.68,815.56
2025-12-01 19:23:55,21.56,57.67,815.55
2025-12-01 19:23:54,21.57,57.66,815.56
2025-12-01 19:23:54,21.56,57.65,815.55
2025-12-01 19:23:54,21.56,57.67,815.55
2025-12-01 19:23:54,21.57,57.67,815.54
2025-12-01 19:23:53,21.57,57.65,815.57
2025-12-01 19:23:53,21.57,57.64,815.56
2025-12-01 19:23:53,21.58,57.64,815.59
2025-12-01 19:23:53,21.57,57.62,815.56
2025-12-01 19:23:52,21.56,57.58,815.54
2025-12-01 19:23:52,21.56,57.59,815.57
2025-12-01 19:23:52,21.56,57.59,815.54
2025-12-01 19:23:52,21.57,57.6,815.55
2025-12-01 19:23:52,21.57,57.62,815.58
2025-12-01 19:23:51,21.57,57.58,815.57
2025-12-01 19:23:51,21.58,57.57,815.56
2025-12-01 19:23:51,21.57,57.57,815.54
2025-12-01 19:23:51,21.57,57.56,815.54
2025-12-01 19:23:50,21.57,57.55,815.56
2025-12-01 19:23:50,21.57,57.55,815.56
2025-12-01 19:23:50,21.57,57.56,815.55
2025-12-01 19:23:50,21.57,57.56,815.56
2025-12-01 19:23:49,21.57,57.55,815.56
2025-12-01 19:23:49,21.57,57.55,815.57
2025-12-01 19:23:49,21.57,57.55,815.56
2025-12-01 19:23:49,21.57,57.54,815.59
2025-12-01 19:23:49,21.57,57.54,815.59
2025-12-01 19:23:48,21.57,57.54,815.56
2025-12-01 19:23:48,21.57,57.53,815.56
2025-12-01 19:23:48,21.57,57.54,815.57
2025-12-01 19:23:48,21.57,57.54,815.58
2025-12-01 19:23:47,21.57,57.53,815.57
2025-12-01 19:23:47,21.57,57.53,815.57
2025-12-01 19:23:47,21.57,57.54,815.57
2025-12-01 19:23:47,21.57,57.53,815.58
2025-12-01 19:23:46,21.57,57.54,815.55
2025-12-01 19:23:46,21.57,57.53,815.56
2025-12-01 19:23:46,21.57,57.53,815.57
2025-12-01 19:23:46,21.58,57.53,815.58
2025-12-01 19:23:46,21.57,57.53,815.56
2025-12-01 19:23:45,21.57,57.53,815.55
2025-12-01 19:23:45,21.57,57.53,815.55
2025-12-01 19:23:45,21.57,57.53,815.56
2025-12-01 19:23:45,21.58,57.53,815.58
2025-12-01 19:23:44,21.58,57.55,815.56
2025-12-01 19:23:44,21.57,57.55,815.57
2025-12-01 19:23:44,21.59,57.55,815.6
2025-12-01 19:23:44,21.58,57.54,815.58
2025-12-01 19:23:43,21.58,57.57,815.56
2025-12-01 19:23:43,21.57,57.56,815.55
2025-12-01 19:23:43,21.58,57.55,815.59
2025-12-01 19:23:43,21.58,57.55,815.55
2025-12-01 19:23:43,21.58,57.55,815.56
2025-12-01 19:23:42,21.57,57.57,815.56
2025-12-01 19:23:42,21.58,57.56,815.57
2025-12-01 19:23:42,21.57,57.56,815.54
2025-12-01 19:23:42,21.58,57.57,815.56
2025-12-01 19:23:41,21.58,57.56,815.57
2025-12-01 19:23:41,21.57,57.56,815.55
2025-12-01 19:23:41,21.58,57.56,815.56
2025-12-01 19:23:41,21.57,57.57,815.55
2025-12-01 19:23:40,21.57,57.56,815.55
2025-12-01 19:23:40,21.58,57.56,815.56
2025-12-01 19:23:40,21.57,57.56,815.56
2025-12-01 19:23:40,21.58,57.56,815.57
2025-12-01 19:23:40,21.57,57.56,815.55
2025-12-01 19:23:39,21.59,57.56,815.57
2025-12-01 19:23:39,21.57,57.55,815.56
2025-12-01 19:23:39,21.58,57.55,815.58
2025-12-01 19:23:39,21.58,57.55,815.57
2025-12-01 19:23:38,21.58,57.55,815.56
2025-12-01 19:23:38,21.57,57.56,815.55
2025-12-01 19:23:38,21.57,57.55,815.55
2025-12-01 19:23:38,21.57,57.55,815.57
2025-12-01 19:23:37,21.58,57.55,815.55
2025-12-01 19:23:37,21.58,57.56,815.56
2025-12-01 19:23:37,21.58,57.55,815.56
2025-12-01 19:23:37,21.57,57.56,815.56
2025-12-01 19:23:36,21.58,57.55,815.54
2025-12-01 19:23:36,21.57,57.55,815.57
2025-12-01 19:23:36,21.58,57.56,815.57
2025-12-01 19:23:36,21.58,57.56,815.57
2025-12-01 19:23:36,21.58,57.56,815.57
2025-12-01 19:23:35,21.58,57.56,815.56
2025-12-01 19:23:35,21.57,57.55,815.55
2025-12-01 19:23:35,21.57,57.55,815.55
2025-12-01 19:23:35,21.58,57.56,815.58
2025-12-01 19:23:34,21.57,57.56,815.52
2025-12-01 19:23:34,21.57,57.56,815.57
2025-12-01 19:23:34,21.58,57.56,815.54
2025-12-01 19:23:34,21.58,57.55,815.54
2025-12-01 19:23:33,21.58,57.55,815.58
2025-12-01 19:23:33,21.58,57.55,815.55
2025-12-01 19:23:33,21.57,57.55,815.55
2025-12-01 19:23:33,21.58,57.55,815.57
2025-12-01 19:23:33,21.57,57.55,815.53
2025-12-01 19:23:32,21.58,57.55,815.57
2025-12-01 19:23:32,21.58,57.55,815.57
2025-12-01 19:23:32,21.59,57.55,815.59
2025-12-01 19:23:32,21.58,57.55,815.55
2025-12-01 19:23:31,21.58,57.55,815.55
2025-12-01 19:23:31,21.58,57.54,815.54
2025-12-01 19:23:31,21.58,57.55,815.56
2025-12-01 19:23:31,21.57,57.54,815.54
2025-12-01 19:23:30,21.58,57.55,815.56
2025-12-01 19:23:30,21.58,57.55,815.54
2025-12-01 19:23:30,21.58,57.54,815.54
2025-12-01 19:23:30,21.58,57.54,815.52
2025-12-01 19:23:30,21.57,57.55,815.54
2025-12-01 19:23:29,21.59,57.55,815.56
2025-12-01 19:23:29,21.58,57.54,815.55
2025-12-01 19:23:29,21.58,57.54,815.55
2025-12-01 19:23:29,21.58,57.55,815.58
2025-12-01 19:23:28,21.58,57.54,815.55
2025-12-01 19:23:28,21.58,57.54,815.56
2025-12-01 19:23:28,21.57,57.54,815.55
2025-12-01 19:23:28,21.58,57.55,815.56
2025-12-01 19:23:27,21.58,57.54,815.57
2025-12-01 19:23:27,21.58,57.54,815.56
2025-12-01 19:23:27,21.58,57.54,815.54
2025-12-01 19:23:27,21.58,57.53,815.55
2025-12-01 19:23:27,21.58,57.53,815.56
2025-12-01 19:23:26,21.58,57.53,815.56
2025-12-01 19:23:26,21.58,57.53,815.56
2025-12-01 19:23:26,21.59,57.53,815.57
2025-12-01 19:23:26,21.58,57.53,815.55
2025-12-01 19:23:25,21.58,57.53,815.56
2025-12-01 19:23:25,21.58,57.52,815.54
2025-12-01 19:23:25,21.58,57.53,815.57
2025-12-01 19:23:25,21.58,57.55,815.56
2025-12-01 19:23:24,21.58,57.55,815.57
2025-12-01 19:23:24,21.58,57.55,815.54
2025-12-01 19:23:24,21.58,57.54,815.53
2025-12-01 19:23:24,21.58,57.54,815.59
2025-12-01 19:23:24,21.58,57.54,815.56
2025-12-01 19:23:23,21.58,57.55,815.54
2025-12-01 19:23:23,21.58,57.55,815.58
2025-12-01 19:23:23,21.58,57.56,815.56
2025-12-01 19:23:23,21.58,57.56,815.57
2025-12-01 19:23:22,21.58,57.6,815.59
2025-12-01 19:23:22,21.59,57.58,815.59
2025-12-01 19:23:22,21.58,57.57,815.58
2025-12-01 19:23:22,21.59,57.57,815.58
2025-12-01 19:23:21,21.59,57.63,815.62
2025-12-01 19:23:21,21.58,57.62,815.58
2025-12-01 19:23:21,21.58,57.61,815.56
2025-12-01 19:23:21,21.58,57.61,815.57
2025-12-01 19:23:21,21.58,57.6,815.57
2025-12-01 19:23:20,21.58,57.63,815.56
2025-12-01 19:23:20,21.58,57.64,815.58
2025-12-01 19:23:20,21.58,57.65,815.58
2025-12-01 19:23:20,21.58,57.65,815.56
2025-12-01 19:23:19,21.58,57.69,815.57
2025-12-01 19:23:19,21.58,57.67,815.56
2025-12-01 19:23:19,21.58,57.67,815.58
2025-12-01 19:23:19,21.58,57.66,815.57
2025-12-01 19:23:18,21.58,57.69,815.57
2025-12-01 19:23:18,21.59,57.69,815.57
2025-12-01 19:23:18,21.58,57.69,815.6
2025-12-01 19:23:18,21.58,57.7,815.58
2025-12-01 19:23:18,21.58,57.69,815.58
2025-12-01 19:23:17,21.58,57.73,815.56
2025-12-01 19:23:17,21.58,57.72,815.56
2025-12-01 19:23:17,21.59,57.72,815.6
2025-12-01 19:23:17,21.59,57.71,815.58
2025-12-01 19:23:16,21.58,57.73,815.56
2025-12-01 19:23:16,21.58,57.74,815.56
2025-12-01 19:23:16,21.58,57.74,815.58
2025-12-01 19:23:16,21.58,57.75,815.56
2025-12-01 19:23:15,21.58,57.79,815.54
2025-12-01 19:23:15,21.58,57.78,815.6
2025-12-01 19:23:15,21.59,57.76,815.55
2025-12-01 19:23:15,21.58,57.76,815.55
2025-12-01 19:23:15,21.58,57.75,815.54
2025-12-01 19:23:14,21.58,57.79,815.58
2025-12-01 19:23:14,21.58,57.8,815.58
2025-12-01 19:23:14,21.58,57.8,815.57
2025-12-01 19:23:14,21.58,57.81,815.55
2025-12-01 19:23:13,21.58,57.83,815.56
2025-12-01 19:23:13,21.58,57.82,815.57
2025-12-01 19:23:13,21.58,57.82,815.58
2025-12-01 19:23:13,21.58,57.82,815.57
2025-12-01 19:23:12,21.59,57.83,815.57
2025-12-01 19:23:12,21.58,57.84,815.56
2025-12-01 19:23:12,21.59,57.83,815.57
2025-12-01 19:23:12,21.58,57.82,815.56
2025-12-01 19:23:12,21.58,57.83,815.58
2025-12-01 19:23:11,21.59,57.84,815.56
2025-12-01 19:23:11,21.58,57.83,815.57
2025-12-01 19:23:11,21.58,57.84,815.54
2025-12-01 19:23:11,21.59,57.83,815.57
2025-12-01 19:23:10,21.58,57.84,815.56
2025-12-01 19:23:10,21.59,57.84,815.57
2025-12-01 19:23:10,21.58,57.84,815.55
2025-12-01 19:23:10,21.58,57.84,815.56
2025-12-01 19:23:09,21.58,57.84,815.56
2025-12-01 19:23:09,21.58,57.84,815.55
2025-12-01 19:23:09,21.58,57.84,815.57
2025-12-01 19:23:09,21.58,57.84,815.57
2025-12-01 19:23:09,21.59,57.84,815.54
2025-12-01 19:23:08,21.58,57.84,815.54
2025-12-01 19:23:08,21.59,57.84,815.55
2025-12-01 19:23:08,21.58,57.84,815.55
2025-12-01 19:23:08,21.58,57.84,815.54
2025-12-01 19:23:07,21.58,57.84,815.55
2025-12-01 19:23:07,21.59,57.84,815.55
2025-12-01 19:23:07,21.59,57.84,815.52
2025-12-01 19:23:07,21.58,57.84,815.54
2025-12-01 19:23:06,21.58,57.83,815.55
2025-12-01 19:23:06,21.58,57.84,815.58
2025-12-01 19:23:06,21.58,57.84,815.55
2025-12-01 19:23:06,21.59,57.84,815.55
2025-12-01 19:23:06,21.59,57.84,815.53
2025-12-01 19:23:05,21.58,57.84,815.56
2025-12-01 19:23:05,21.58,57.83,815.56
2025-12-01 19:23:05,21.58,57.83,815.54
2025-12-01 19:23:05,21.58,57.83,815.54
2025-12-01 19:23:04,21.58,57.83,815.55
2025-12-01 19:23:04,21.59,57.83,815.57
2025-12-01 19:23:04,21.59,57.84,815.57
2025-12-01 19:23:04,21.59,57.83,815.57
2025-12-01 19:23:03,21.58,57.84,815.56
2025-12-01 19:23:03,21.59,57.84,815.56
2025-12-01 19:23:03,21.59,57.84,815.59
2025-12-01 19:23:03,21.58,57.84,815.55
2025-12-01 19:23:03,21.58,57.84,815.57
2025-12-01 19:23:02,21.59,57.86,815.57
2025-12-01 19:23:02,21.60,57.84,815.55
2025-12-01 19:23:02,21.59,57.84,815.57
2025-12-01 19:23:02,21.59,57.85,815.57
2025-12-01 19:23:01,21.58,57.87,815.58
2025-12-01 19:23:01,21.58,57.87,815.54
2025-12-01 19:23:01,21.58,57.89,815.55
2025-12-01 19:23:01,21.58,57.89,815.56
2025-12-01 19:23:00,21.58,57.88,815.58
2025-12-01 19:23:00,21.58,57.87,815.55
2025-12-01 19:23:00,21.58,57.88,815.55
